Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
97, LOC_CITY_NAME_DUR_KURIGALZU, 20.0, DISTRICT_ENCAMPMENT, 192.8, 214, 0.0
97, LOC_CITY_NAME_DURMUTI, 4.0, BUILDING_ORACLE, 97.5, 290, 0.0
97, LOC_CITY_NAME_TUTTUL, 12.0, UNIT_KNIGHT, 72.0, 220, 0.0
97, LOC_CITY_NAME_STIRLING, 32.0, UNIT_SETTLER, 174.8, 230, 0.0
97, LOC_CITY_NAME_ROXBURGH, 9.5, UNIT_CARAVEL, 98.3, 240, 0.0
97, LOC_CITY_NAME_CULLEN, 14.0, BUILDING_ORACLE, 222.1, 290, 0.0
97, LOC_CITY_NAME_DUNDEE, 12.0, UNIT_CARAVEL, 192.0, 240, 0.0
97, LOC_CITY_NAME_DUMBARTON, 49.4, BUILDING_WALLS, 55.1, 80, 0.0
97, LOC_CITY_NAME_HADDINGTON, 8.0, DISTRICT_CAMPUS, 48.0, 185, 0.0
97, LOC_CITY_NAME_CANBERRA, 14.0, BUILDING_LIGHTHOUSE, 68.6, 120, 0.0
97, LOC_CITY_NAME_PERTH, 7.6, BUILDING_AMPHITHEATER, 152.7, 150, 2.7
97, LOC_CITY_NAME_ADELAIDE, 13.3, BUILDING_MEENAKSHI_TEMPLE, 159.6, 710, 0.0
97, LOC_CITY_NAME_MELBOURNE, 23.3, UNIT_SETTLER, 23.3, 200, 0.0
97, LOC_CITY_NAME_NEWCASTLE, 5.7, DISTRICT_CAMPUS, 17.1, 190, 0.0
97, LOC_CITY_NAME_PATNA, 18.0, BUILDING_MEENAKSHI_TEMPLE, 282.4, 710, 0.0
97, LOC_CITY_NAME_DELHI, 12.6, UNIT_QUADRIREME, 99.1, 120, 0.0
97, LOC_CITY_NAME_MADURAI, 29.4, DISTRICT_HOLY_SITE, 140.4, 175, 0.0
97, LOC_CITY_NAME_MUMBAI, 16.0, DISTRICT_HARBOR, 52.4, 175, 0.0
97, LOC_CITY_NAME_CHENNAI, 8.0, BUILDING_GRANARY, 17.8, 65, 0.0
97, LOC_CITY_NAME_PELLA, 38.0, BUILDING_LIBRARY, 92.0, 90, 2.0
97, LOC_CITY_NAME_DION, 26.0, BUILDING_AMPHITHEATER, 52.0, 150, 0.0
97, LOC_CITY_NAME_ALEXANDRIA_TROAS, 8.0, UNIT_SETTLER, 139.8, 200, 0.0
97, LOC_CITY_NAME_PYDNA, 10.0, BUILDING_LIGHTHOUSE, 120.5, 120, 0.5
97, LOC_CITY_NAME_AMPHIPOLIS, 8.0, DISTRICT_CAMPUS, 116.1, 146, 0.0
97, LOC_CITY_NAME_SAMARKAND, 9.6, UNIT_CATAPULT, 86.5, 120, 0.0
97, LOC_CITY_NAME_AUCKLAND, 4.8, UNIT_CATAPULT, 115.3, 120, 0.0
97, LOC_CITY_NAME_MUSCAT, 9.6, UNIT_CATAPULT, 88.9, 120, 0.0
97, LOC_CITY_NAME_GENEVA, 2.0, BUILDING_GRANARY, 66.0, 65, 1.0
97, LOC_CITY_NAME_JOHANNESBURG, 10.8, UNIT_CATAPULT, 126.7, 120, 0.0
97, LOC_CITY_NAME_LISBON, 1.6, BUILDING_WATER_MILL, 36.8, 80, 0.0
97, LOC_CITY_NAME_LISBON, 68.0, BUILDING_WATER_MILL, 104.8, 80, 24.8
97, LOC_CITY_NAME_SINGAPORE, 1.2, BUILDING_WATER_MILL, 49.6, 80, 0.0
97, LOC_CITY_NAME_BOLOGNA, 6.0, BUILDING_LIBRARY, 12.0, 90, 0.0
97, LOC_CITY_NAME_KUMASI, 7.5, BUILDING_LIGHTHOUSE, 116.0, 120, 0.0
97, LOC_CITY_NAME_BANDAR_BRUNEI, 21.6, UNIT_CROSSBOWMAN, 43.2, 180, 0.0
97, LOC_CITY_NAME_MOHENJO_DARO, 13.5, UNIT_CATAPULT, 120.0, 120, 0.0
97, LOC_CITY_NAME_ANTIOCH, 8.4, UNIT_CATAPULT, 100.8, 120, 0.0
97, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_WATER_MILL, 8.0, 80, 0.0
97, LOC_CITY_NAME_HUNZA, 5.5, BUILDING_MARKET, 19.5, 120, 0.0
98, LOC_CITY_NAME_LISBON_STK, 15.0, DISTRICT_CAMPUS, 136.1, 141, 0.0
98, LOC_CITY_NAME_COIMBRA, 7.2, DISTRICT_HARBOR, 123.4, 122, 1.4
98, LOC_CITY_NAME_GUARDA, 5.4, DISTRICT_HARBOR, 39.0, 146, 0.0
98, LOC_CITY_NAME_ADUATUCA, 28.5, BUILDING_MEENAKSHI_TEMPLE, 626.0, 710, 0.0
98, LOC_CITY_NAME_RATUMACOS, 10.8, DISTRICT_HOLY_SITE, 10.8, 194, 0.0
98, LOC_CITY_NAME_BIBRAX, 11.4, BUILDING_LIBRARY, 75.4, 90, 0.0
98, LOC_CITY_NAME_AVARICUM, 7.6, DISTRICT_HARBOR, 101.4, 175, 0.0
98, LOC_CITY_NAME_LISIEUX, 1.9, UNIT_CARAVEL, 24.7, 240, 0.0
98, LOC_CITY_NAME_MBANZA_KONGO, 22.0, BUILDING_APADANA, 146.0, 400, 0.0
98, LOC_CITY_NAME_MBAMBA, 5.7, BUILDING_WALLS, 69.6, 80, 0.0
98, LOC_CITY_NAME_KWANGO, 15.2, BUILDING_AMPHITHEATER, 152.4, 150, 2.4
98, LOC_CITY_NAME_MBANZA_MBATA, 6.0, DISTRICT_AQUEDUCT, 30.0, 107, 0.0
98, LOC_CITY_NAME_KINCHASSA, 1.9, BUILDING_OLD_GOD_OBELISK, 15.9, 60, 0.0
98, LOC_CITY_NAME_TENOCHTITLAN, 18.0, BUILDING_MEENAKSHI_TEMPLE, 135.7, 710, 0.0
98, LOC_CITY_NAME_TEAYO, 11.4, BUILDING_LIBRARY, 67.5, 90, 0.0
98, LOC_CITY_NAME_MALINALCO, 13.3, UNIT_SETTLER, 117.4, 200, 0.0
98, LOC_CITY_NAME_XOCHICALCO, 14.0, UNIT_KNIGHT, 56.0, 220, 0.0
98, LOC_CITY_NAME_TEXCOCO, 10.0, DISTRICT_CAMPUS, 110.0, 160, 0.0
98, LOC_CITY_NAME_ROME, 30.0, BUILDING_LIBRARY, 60.0, 90, 0.0
98, LOC_CITY_NAME_OSTIA, 6.2, DISTRICT_DAM, 6.2, 321, 0.0
98, LOC_CITY_NAME_RAVENNA, 14.0, DISTRICT_ENCAMPMENT, 141.0, 190, 0.0
98, LOC_CITY_NAME_MEDIOLANUM, 8.0, UNIT_CARAVEL, 124.2, 240, 0.0
98, LOC_CITY_NAME_CUMAE, 16.0, BUILDING_UNIVERSITY, 112.0, 250, 0.0
98, LOC_CITY_NAME_ANTIUM, 16.0, UNIT_CARAVEL, 188.0, 240, 0.0
98, LOC_CITY_NAME_DUROCORTORUM, 8.0, DISTRICT_BATH, 8.0, 71, 0.0
98, LOC_CITY_NAME_BABYLON_STK, 209.2, BUILDING_CASTLE, 209.2, 220, 0.0
98, LOC_CITY_NAME_ESHNUNNA, 14.0, DISTRICT_THEATER, 76.0, 228, 0.0
98, LOC_CITY_NAME_DUR_KURIGALZU, 20.0, DISTRICT_ENCAMPMENT, 212.8, 214, 0.0
98, LOC_CITY_NAME_DURMUTI, 4.0, BUILDING_ORACLE, 101.5, 290, 0.0
98, LOC_CITY_NAME_TUTTUL, 12.0, UNIT_KNIGHT, 84.0, 220, 0.0
98, LOC_CITY_NAME_STIRLING, 32.0, UNIT_SETTLER, 206.8, 230, 0.0
98, LOC_CITY_NAME_ROXBURGH, 9.5, UNIT_CARAVEL, 107.8, 240, 0.0
98, LOC_CITY_NAME_CULLEN, 14.0, BUILDING_ORACLE, 236.1, 290, 0.0
98, LOC_CITY_NAME_DUNDEE, 12.0, UNIT_CARAVEL, 204.0, 240, 0.0
98, LOC_CITY_NAME_DUMBARTON, 8.0, BUILDING_WALLS, 63.1, 80, 0.0
98, LOC_CITY_NAME_HADDINGTON, 8.0, DISTRICT_CAMPUS, 56.0, 185, 0.0
98, LOC_CITY_NAME_CANBERRA, 11.4, BUILDING_LIGHTHOUSE, 80.0, 120, 0.0
98, LOC_CITY_NAME_PERTH, 8.4, BUILDING_LIBRARY, 8.4, 90, 0.0
98, LOC_CITY_NAME_ADELAIDE, 11.4, BUILDING_MEENAKSHI_TEMPLE, 171.0, 710, 0.0
98, LOC_CITY_NAME_MELBOURNE, 19.9, UNIT_SETTLER, 43.2, 200, 0.0
98, LOC_CITY_NAME_NEWCASTLE, 3.8, DISTRICT_CAMPUS, 20.9, 190, 0.0
98, LOC_CITY_NAME_PATNA, 18.0, BUILDING_MEENAKSHI_TEMPLE, 300.4, 710, 0.0
98, LOC_CITY_NAME_DELHI, 12.6, UNIT_QUADRIREME, 111.7, 120, 0.0
98, LOC_CITY_NAME_MADURAI, 31.5, DISTRICT_HOLY_SITE, 171.9, 175, 0.0
98, LOC_CITY_NAME_MUMBAI, 16.0, DISTRICT_HARBOR, 68.4, 175, 0.0
98, LOC_CITY_NAME_CHENNAI, 8.0, BUILDING_GRANARY, 25.8, 65, 0.0
98, LOC_CITY_NAME_BANGALORE, 8.4, DISTRICT_CAMPUS, 8.4, 194, 0.0
98, LOC_CITY_NAME_PELLA, 42.0, BUILDING_AMPHITHEATER, 42.0, 150, 0.0
98, LOC_CITY_NAME_DION, 26.0, BUILDING_AMPHITHEATER, 78.0, 150, 0.0
98, LOC_CITY_NAME_ALEXANDRIA_TROAS, 8.0, UNIT_SETTLER, 147.8, 200, 0.0
98, LOC_CITY_NAME_PYDNA, 10.5, UNIT_CARAVEL, 10.5, 240, 0.0
98, LOC_CITY_NAME_AMPHIPOLIS, 8.0, DISTRICT_CAMPUS, 124.1, 146, 0.0
98, LOC_CITY_NAME_SAMARKAND, 9.6, UNIT_CATAPULT, 96.1, 120, 0.0
98, LOC_CITY_NAME_AUCKLAND, 4.8, UNIT_CATAPULT, 120.1, 120, 0.0
98, LOC_CITY_NAME_MUSCAT, 9.6, UNIT_CATAPULT, 98.5, 120, 0.0
98, LOC_CITY_NAME_GENEVA, 18.0, DISTRICT_HARBOR, 18.0, 185, 0.0
98, LOC_CITY_NAME_JOHANNESBURG, 10.8, UNIT_CATAPULT, 10.8, 120, 0.0
98, LOC_CITY_NAME_SINGAPORE, 1.2, BUILDING_WATER_MILL, 50.8, 80, 0.0
98, LOC_CITY_NAME_BOLOGNA, 6.0, BUILDING_LIBRARY, 18.0, 90, 0.0
98, LOC_CITY_NAME_KUMASI, 7.5, BUILDING_LIGHTHOUSE, 123.5, 120, 3.5
98, LOC_CITY_NAME_BANDAR_BRUNEI, 21.6, UNIT_CROSSBOWMAN, 64.8, 180, 0.0
98, LOC_CITY_NAME_MOHENJO_DARO, 4.5, PROJECT_REPAIR_OUTER_DEFENSES, 4.5, 0, 4.5
98, LOC_CITY_NAME_ANTIOCH, 8.4, UNIT_CATAPULT, 109.2, 120, 0.0
98, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_WATER_MILL, 10.0, 80, 0.0
98, LOC_CITY_NAME_HUNZA, 7.0, BUILDING_MARKET, 26.5, 120, 0.0
99, LOC_CITY_NAME_LISBON_STK, 15.0, DISTRICT_CAMPUS, 151.1, 141, 9.1
99, LOC_CITY_NAME_COIMBRA, 8.6, UNIT_BUILDER, 8.6, 70, 0.0
99, LOC_CITY_NAME_GUARDA, 5.4, DISTRICT_HARBOR, 44.4, 146, 0.0
99, LOC_CITY_NAME_ADUATUCA, 28.5, BUILDING_MEENAKSHI_TEMPLE, 654.5, 710, 0.0
99, LOC_CITY_NAME_RATUMACOS, 10.8, DISTRICT_HOLY_SITE, 21.6, 194, 0.0
99, LOC_CITY_NAME_BIBRAX, 11.4, BUILDING_LIBRARY, 86.8, 90, 0.0
99, LOC_CITY_NAME_AVARICUM, 7.6, DISTRICT_HARBOR, 109.0, 175, 0.0
99, LOC_CITY_NAME_LISIEUX, 1.9, UNIT_CARAVEL, 26.6, 240, 0.0
99, LOC_CITY_NAME_MBANZA_KONGO, 22.0, BUILDING_APADANA, 167.9, 400, 0.0
99, LOC_CITY_NAME_MBAMBA, 5.7, BUILDING_WALLS, 75.3, 80, 0.0
99, LOC_CITY_NAME_KWANGO, 17.6, DISTRICT_MBANZA, 17.6, 85, 0.0
99, LOC_CITY_NAME_MBANZA_MBATA, 5.7, DISTRICT_AQUEDUCT, 35.7, 107, 0.0
99, LOC_CITY_NAME_KINCHASSA, 1.9, BUILDING_OLD_GOD_OBELISK, 17.8, 60, 0.0
99, LOC_CITY_NAME_TENOCHTITLAN, 18.0, BUILDING_MEENAKSHI_TEMPLE, 153.7, 710, 0.0
99, LOC_CITY_NAME_TEAYO, 11.4, BUILDING_LIBRARY, 78.9, 90, 0.0
99, LOC_CITY_NAME_MALINALCO, 13.3, UNIT_SETTLER, 130.7, 200, 0.0
99, LOC_CITY_NAME_XOCHICALCO, 14.0, UNIT_KNIGHT, 70.0, 220, 0.0
99, LOC_CITY_NAME_TEXCOCO, 10.0, DISTRICT_CAMPUS, 120.0, 160, 0.0
99, LOC_CITY_NAME_ROME, 30.0, BUILDING_LIBRARY, 90.0, 90, 0.0
99, LOC_CITY_NAME_OSTIA, 6.0, DISTRICT_DAM, 12.2, 321, 0.0
99, LOC_CITY_NAME_RAVENNA, 14.0, DISTRICT_ENCAMPMENT, 155.0, 190, 0.0
99, LOC_CITY_NAME_MEDIOLANUM, 10.0, UNIT_CARAVEL, 134.2, 240, 0.0
99, LOC_CITY_NAME_CUMAE, 16.0, BUILDING_UNIVERSITY, 128.0, 250, 0.0
99, LOC_CITY_NAME_ANTIUM, 16.0, UNIT_CARAVEL, 204.0, 240, 0.0
99, LOC_CITY_NAME_DUROCORTORUM, 4.0, DISTRICT_BATH, 12.0, 71, 0.0
99, LOC_CITY_NAME_BABYLON_STK, 54.6, BUILDING_CASTLE, 263.8, 220, 16.5
99, LOC_CITY_NAME_ESHNUNNA, 14.0, DISTRICT_THEATER, 90.0, 228, 0.0
99, LOC_CITY_NAME_DUR_KURIGALZU, 20.0, DISTRICT_ENCAMPMENT, 232.8, 214, 18.8
99, LOC_CITY_NAME_DURMUTI, 4.0, BUILDING_ORACLE, 105.5, 290, 0.0
99, LOC_CITY_NAME_TUTTUL, 12.0, UNIT_KNIGHT, 96.0, 220, 0.0
99, LOC_CITY_NAME_MARI, 3.8, BUILDING_OLD_GOD_OBELISK, 3.8, 60, 0.0
99, LOC_CITY_NAME_STIRLING, 32.0, UNIT_SETTLER, 238.8, 230, 8.8
99, LOC_CITY_NAME_ROXBURGH, 9.5, UNIT_CARAVEL, 117.3, 240, 0.0
99, LOC_CITY_NAME_CULLEN, 14.0, BUILDING_ORACLE, 250.1, 290, 0.0
99, LOC_CITY_NAME_DUNDEE, 12.0, UNIT_CARAVEL, 216.0, 240, 0.0
99, LOC_CITY_NAME_DUMBARTON, 8.0, BUILDING_WALLS, 71.1, 80, 0.0
99, LOC_CITY_NAME_HADDINGTON, 8.0, DISTRICT_CAMPUS, 64.0, 185, 0.0
99, LOC_CITY_NAME_CANBERRA, 11.4, BUILDING_LIGHTHOUSE, 91.4, 120, 0.0
99, LOC_CITY_NAME_PERTH, 5.7, BUILDING_LIBRARY, 14.1, 90, 0.0
99, LOC_CITY_NAME_ADELAIDE, 11.4, BUILDING_MEENAKSHI_TEMPLE, 182.4, 710, 0.0
99, LOC_CITY_NAME_MELBOURNE, 19.9, UNIT_SETTLER, 63.2, 200, 0.0
99, LOC_CITY_NAME_NEWCASTLE, 3.8, DISTRICT_CAMPUS, 24.7, 190, 0.0
99, LOC_CITY_NAME_PATNA, 18.0, BUILDING_MEENAKSHI_TEMPLE, 318.4, 710, 0.0
99, LOC_CITY_NAME_DELHI, 12.6, UNIT_QUADRIREME, 124.3, 120, 4.3
99, LOC_CITY_NAME_MADURAI, 31.5, DISTRICT_HOLY_SITE, 203.4, 175, 28.4
99, LOC_CITY_NAME_MUMBAI, 16.0, DISTRICT_HARBOR, 84.4, 175, 0.0
99, LOC_CITY_NAME_CHENNAI, 8.0, BUILDING_GRANARY, 33.8, 65, 0.0
99, LOC_CITY_NAME_BANGALORE, 6.0, DISTRICT_CAMPUS, 14.4, 194, 0.0
99, LOC_CITY_NAME_PELLA, 40.0, BUILDING_AMPHITHEATER, 82.0, 150, 0.0
99, LOC_CITY_NAME_DION, 34.0, BUILDING_AMPHITHEATER, 112.0, 150, 0.0
99, LOC_CITY_NAME_ALEXANDRIA_TROAS, 8.0, UNIT_SETTLER, 155.8, 200, 0.0
99, LOC_CITY_NAME_PYDNA, 10.0, UNIT_CARAVEL, 20.5, 240, 0.0
99, LOC_CITY_NAME_AMPHIPOLIS, 8.0, DISTRICT_CAMPUS, 132.1, 146, 0.0
99, LOC_CITY_NAME_SAMARKAND, 9.6, UNIT_CATAPULT, 105.7, 120, 0.0
99, LOC_CITY_NAME_AUCKLAND, 9.6, DISTRICT_HARBOR, 110.7, 146, 0.0
99, LOC_CITY_NAME_MUSCAT, 9.6, UNIT_CATAPULT, 108.1, 120, 0.0
99, LOC_CITY_NAME_GENEVA, 12.0, DISTRICT_HARBOR, 30.0, 185, 0.0
99, LOC_CITY_NAME_JOHANNESBURG, 10.8, UNIT_CATAPULT, 21.6, 120, 0.0
99, LOC_CITY_NAME_LISBON, 168.2, DISTRICT_HARBOR, 266.2, 131, 0.0
99, LOC_CITY_NAME_SINGAPORE, 1.2, BUILDING_WATER_MILL, 52.0, 80, 0.0
99, LOC_CITY_NAME_BOLOGNA, 6.0, BUILDING_LIBRARY, 24.0, 90, 0.0
99, LOC_CITY_NAME_KUMASI, 11.0, BUILDING_WATER_MILL, 11.0, 80, 0.0
99, LOC_CITY_NAME_BANDAR_BRUNEI, 24.0, UNIT_CROSSBOWMAN, 88.8, 180, 0.0
99, LOC_CITY_NAME_MOHENJO_DARO, 9.0, UNIT_TRADER, 9.0, 74, 0.0
99, LOC_CITY_NAME_ANTIOCH, 8.4, UNIT_CATAPULT, 117.6, 120, 0.0
99, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_WATER_MILL, 12.0, 80, 0.0
99, LOC_CITY_NAME_HUNZA, 5.5, BUILDING_MARKET, 32.0, 120, 0.0
100, LOC_CITY_NAME_LISBON_STK, 24.1, BUILDING_LIBRARY, 24.1, 90, 0.0
100, LOC_CITY_NAME_COIMBRA, 7.2, UNIT_BUILDER, 15.8, 70, 0.0
100, LOC_CITY_NAME_GUARDA, 5.4, DISTRICT_HARBOR, 49.8, 146, 0.0
100, LOC_CITY_NAME_ADUATUCA, 28.5, BUILDING_MEENAKSHI_TEMPLE, 683.0, 710, 0.0
100, LOC_CITY_NAME_RATUMACOS, 10.8, DISTRICT_HOLY_SITE, 32.4, 194, 0.0
100, LOC_CITY_NAME_BIBRAX, 11.4, BUILDING_LIBRARY, 98.2, 90, 8.2
100, LOC_CITY_NAME_AVARICUM, 7.6, DISTRICT_HARBOR, 116.6, 175, 0.0
100, LOC_CITY_NAME_LISIEUX, 1.9, UNIT_CARAVEL, 28.5, 240, 0.0
100, LOC_CITY_NAME_MBANZA_KONGO, 22.0, BUILDING_APADANA, 189.9, 400, 0.0
100, LOC_CITY_NAME_MBAMBA, 5.7, BUILDING_WALLS, 81.0, 80, 1.0
100, LOC_CITY_NAME_KWANGO, 15.2, DISTRICT_MBANZA, 32.8, 85, 0.0
100, LOC_CITY_NAME_MBANZA_MBATA, 5.7, BUILDING_LIBRARY, 5.7, 90, 0.0
100, LOC_CITY_NAME_KINCHASSA, 1.9, BUILDING_OLD_GOD_OBELISK, 19.7, 60, 0.0
100, LOC_CITY_NAME_KWANGO, 63.0, DISTRICT_MBANZA, 95.8, 85, 10.8
100, LOC_CITY_NAME_TENOCHTITLAN, 18.0, BUILDING_MEENAKSHI_TEMPLE, 171.7, 710, 0.0
100, LOC_CITY_NAME_TEAYO, 11.4, BUILDING_LIBRARY, 90.3, 90, 0.3
100, LOC_CITY_NAME_MALINALCO, 13.3, UNIT_SETTLER, 144.0, 200, 0.0
100, LOC_CITY_NAME_XOCHICALCO, 14.0, UNIT_KNIGHT, 84.0, 220, 0.0
100, LOC_CITY_NAME_TEXCOCO, 12.0, DISTRICT_CAMPUS, 132.0, 160, 0.0
100, LOC_CITY_NAME_ROME, 32.0, BUILDING_UNIVERSITY, 32.0, 250, 0.0
100, LOC_CITY_NAME_OSTIA, 5.7, DISTRICT_DAM, 17.9, 321, 0.0
100, LOC_CITY_NAME_RAVENNA, 14.0, DISTRICT_ENCAMPMENT, 169.0, 190, 0.0
100, LOC_CITY_NAME_MEDIOLANUM, 12.0, UNIT_CARAVEL, 146.2, 240, 0.0
100, LOC_CITY_NAME_CUMAE, 16.0, BUILDING_UNIVERSITY, 144.0, 250, 0.0
100, LOC_CITY_NAME_ANTIUM, 16.0, UNIT_CARAVEL, 220.0, 240, 0.0
100, LOC_CITY_NAME_DUROCORTORUM, 3.8, DISTRICT_BATH, 15.8, 71, 0.0
100, LOC_CITY_NAME_BABYLON_STK, 43.8, DISTRICT_HARBOR, 43.8, 233, 0.0
100, LOC_CITY_NAME_ESHNUNNA, 14.0, DISTRICT_THEATER, 104.0, 228, 0.0
100, LOC_CITY_NAME_DUR_KURIGALZU, 40.8, UNIT_BUILDER, 40.8, 70, 0.0
100, LOC_CITY_NAME_DURMUTI, 4.0, BUILDING_ORACLE, 109.5, 290, 0.0
100, LOC_CITY_NAME_TUTTUL, 12.0, UNIT_KNIGHT, 108.0, 220, 0.0
100, LOC_CITY_NAME_MARI, 3.8, BUILDING_OLD_GOD_OBELISK, 7.6, 60, 0.0
100, LOC_CITY_NAME_STIRLING, 38.8, BUILDING_UNIVERSITY, 38.8, 250, 0.0
100, LOC_CITY_NAME_ROXBURGH, 9.5, UNIT_CARAVEL, 126.8, 240, 0.0
100, LOC_CITY_NAME_CULLEN, 17.1, BUILDING_ORACLE, 267.2, 290, 0.0
100, LOC_CITY_NAME_DUNDEE, 12.0, UNIT_CARAVEL, 228.0, 240, 0.0
100, LOC_CITY_NAME_DUMBARTON, 8.0, BUILDING_WALLS, 79.1, 80, 0.0
100, LOC_CITY_NAME_HADDINGTON, 8.0, DISTRICT_CAMPUS, 72.0, 185, 0.0
100, LOC_CITY_NAME_CANBERRA, 13.3, BUILDING_LIGHTHOUSE, 104.7, 120, 0.0
100, LOC_CITY_NAME_PERTH, 5.7, BUILDING_LIBRARY, 19.8, 90, 0.0
100, LOC_CITY_NAME_ADELAIDE, 11.4, BUILDING_MEENAKSHI_TEMPLE, 193.8, 710, 0.0
100, LOC_CITY_NAME_MELBOURNE, 19.9, UNIT_SETTLER, 83.1, 200, 0.0
100, LOC_CITY_NAME_NEWCASTLE, 3.8, DISTRICT_CAMPUS, 28.5, 190, 0.0
100, LOC_CITY_NAME_PATNA, 18.0, BUILDING_MEENAKSHI_TEMPLE, 336.4, 710, 0.0
100, LOC_CITY_NAME_DELHI, 16.9, BUILDING_UNIVERSITY, 16.9, 250, 0.0
100, LOC_CITY_NAME_MADURAI, 59.9, BUILDING_UNIVERSITY, 59.9, 250, 0.0
100, LOC_CITY_NAME_MUMBAI, 16.0, DISTRICT_HARBOR, 100.4, 175, 0.0
100, LOC_CITY_NAME_CHENNAI, 8.0, BUILDING_GRANARY, 41.8, 65, 0.0
100, LOC_CITY_NAME_BANGALORE, 6.0, DISTRICT_CAMPUS, 20.4, 194, 0.0
100, LOC_CITY_NAME_PELLA, 40.0, BUILDING_AMPHITHEATER, 122.0, 150, 0.0
100, LOC_CITY_NAME_DION, 34.0, BUILDING_AMPHITHEATER, 146.0, 150, 0.0
100, LOC_CITY_NAME_ALEXANDRIA_TROAS, 8.0, UNIT_SETTLER, 163.8, 200, 0.0
100, LOC_CITY_NAME_PYDNA, 10.0, UNIT_CARAVEL, 30.5, 240, 0.0
100, LOC_CITY_NAME_AMPHIPOLIS, 8.0, DISTRICT_CAMPUS, 140.1, 146, 0.0
100, LOC_CITY_NAME_SAMARKAND, 9.6, UNIT_CATAPULT, 115.3, 120, 0.0
100, LOC_CITY_NAME_AUCKLAND, 9.6, DISTRICT_HARBOR, 120.3, 146, 0.0
100, LOC_CITY_NAME_MUSCAT, 9.6, UNIT_CATAPULT, 117.7, 120, 0.0
100, LOC_CITY_NAME_GENEVA, 12.0, DISTRICT_HARBOR, 42.0, 185, 0.0
100, LOC_CITY_NAME_JOHANNESBURG, 10.8, UNIT_CATAPULT, 32.4, 120, 0.0
100, LOC_CITY_NAME_LISBON, 1.6, BUILDING_LIGHTHOUSE, 12.8, 120, 0.0
100, LOC_CITY_NAME_SINGAPORE, 1.2, BUILDING_WATER_MILL, 53.2, 80, 0.0
100, LOC_CITY_NAME_BOLOGNA, 6.0, BUILDING_LIBRARY, 30.0, 90, 0.0
100, LOC_CITY_NAME_KUMASI, 7.5, BUILDING_WATER_MILL, 18.5, 80, 0.0
100, LOC_CITY_NAME_BANDAR_BRUNEI, 24.0, UNIT_CROSSBOWMAN, 112.8, 180, 0.0
100, LOC_CITY_NAME_MOHENJO_DARO, 4.5, UNIT_TRADER, 13.5, 74, 0.0
100, LOC_CITY_NAME_ANTIOCH, 8.4, UNIT_CATAPULT, 126.0, 120, 0.4
100, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_WATER_MILL, 14.0, 80, 0.0
100, LOC_CITY_NAME_HUNZA, 7.0, BUILDING_MARKET, 39.0, 120, 0.0
101, LOC_CITY_NAME_LISBON_STK, 15.0, BUILDING_LIBRARY, 39.1, 90, 0.0
101, LOC_CITY_NAME_COIMBRA, 8.1, UNIT_BUILDER, 23.9, 70, 0.0
101, LOC_CITY_NAME_GUARDA, 5.4, DISTRICT_HARBOR, 55.2, 146, 0.0
101, LOC_CITY_NAME_ADUATUCA, 28.5, BUILDING_MEENAKSHI_TEMPLE, 711.5, 710, 1.5
101, LOC_CITY_NAME_RATUMACOS, 10.8, DISTRICT_HOLY_SITE, 43.2, 194, 0.0
101, LOC_CITY_NAME_BIBRAX, 19.6, UNIT_MAN_AT_ARMS, 19.6, 160, 0.0
101, LOC_CITY_NAME_AVARICUM, 7.6, DISTRICT_HARBOR, 124.2, 175, 0.0
101, LOC_CITY_NAME_LISIEUX, 1.9, UNIT_CARAVEL, 30.4, 240, 0.0
101, LOC_CITY_NAME_MBANZA_KONGO, 22.0, BUILDING_APADANA, 211.8, 400, 0.0
101, LOC_CITY_NAME_MBAMBA, 6.7, DISTRICT_MBANZA, 6.7, 85, 0.0
101, LOC_CITY_NAME_MBANZA_MBATA, 5.7, BUILDING_WALLS, 5.7, 80, 0.0
101, LOC_CITY_NAME_KINCHASSA, 1.9, BUILDING_OLD_GOD_OBELISK, 21.6, 60, 0.0
101, LOC_CITY_NAME_TEAYO, 11.7, DISTRICT_HARBOR, 11.7, 185, 0.0
101, LOC_CITY_NAME_MALINALCO, 13.3, UNIT_SETTLER, 157.3, 200, 0.0
101, LOC_CITY_NAME_XOCHICALCO, 14.0, UNIT_KNIGHT, 98.0, 220, 0.0
101, LOC_CITY_NAME_TEXCOCO, 12.0, DISTRICT_CAMPUS, 144.0, 160, 0.0
101, LOC_CITY_NAME_ROME, 32.0, BUILDING_UNIVERSITY, 64.0, 250, 0.0
101, LOC_CITY_NAME_OSTIA, 5.7, DISTRICT_DAM, 23.6, 321, 0.0
101, LOC_CITY_NAME_RAVENNA, 14.0, DISTRICT_ENCAMPMENT, 183.0, 190, 0.0
101, LOC_CITY_NAME_MEDIOLANUM, 12.0, UNIT_CARAVEL, 158.2, 240, 0.0
101, LOC_CITY_NAME_CUMAE, 16.0, BUILDING_UNIVERSITY, 160.0, 250, 0.0
101, LOC_CITY_NAME_ANTIUM, 16.0, UNIT_CARAVEL, 236.0, 240, 0.0
