Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers, Fav Tech, Combat Desire
88, 23, 130, 0, 85, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
88, 24, 160, 0, 65, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
88, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
89, 0, 20, 0, 105, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
89, 1, 155, 0, 35, 1:0, 1:3, TECH_MILITARY_TACTICS, 2.1
89, 2, 91, 0, 0, 2:0, 1:1, TECH_MILITARY_TACTICS, 1.7
89, 3, 265, 0, 100, 6:0, 3:3, TECH_STIRRUPS, 0.3
89, 4, 263, 0, 35, 1:2, 1:3, TECH_STIRRUPS, 2.7
89, 5, 180, 125, 25, 4:3, 2:3, TECH_MILITARY_ENGINEERING, 3.0
89, 6, 165, 0, 0, 5:4, 1:3, TECH_MILITARY_TACTICS, 2.1
89, 7, 0, 0, 0, 4:0, 1:1, TECH_APPRENTICESHIP, 2.0
89, 8, 205, 85, 25, 1:0, 1:3, TECH_STIRRUPS, 0.9
89, 9, 393, 0, 160, 1:3, 1:3, TECH_APPRENTICESHIP, 0.0
89, 10, 25, 0, 150, 0:0, 0:0, NO_TECH, 1.8
89, 11, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
89, 12, 60, 0, 120, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
89, 13, 105, 0, 0, 0:0, 0:0, NO_TECH, 0.0
89, 14, 150, 155, 0, 0:0, 0:0, TECH_MACHINERY, 0.7
89, 15, 100, 0, 50, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
89, 16, 0, 0, 50, 0:0, 0:0, NO_TECH, 1.2
89, 17, 115, 0, 60, 0:0, 0:0, TECH_MACHINERY, 0.0
89, 18, 25, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
89, 19, 140, 25, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
89, 20, 50, 0, 110, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
89, 21, 78, 85, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.5
89, 22, 53, 0, 170, 0:0, 0:0, NO_TECH, 1.5
89, 23, 105, 0, 115, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
89, 24, 160, 0, 85, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
89, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
90, 0, 20, 0, 105, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
90, 1, 180, 0, 35, 1:1, 1:3, TECH_APPRENTICESHIP, 0.2
90, 2, 91, 0, 0, 2:0, 1:1, TECH_MILITARY_TACTICS, 1.8
90, 3, 293, 0, 100, 4:0, 3:3, TECH_STIRRUPS, 0.0
90, 4, 263, 0, 35, 1:2, 1:3, TECH_STIRRUPS, 2.8
90, 5, 180, 125, 25, 4:4, 2:3, TECH_MILITARY_ENGINEERING, 3.2
90, 6, 165, 0, 0, 5:4, 1:3, TECH_APPRENTICESHIP, 2.3
90, 7, 0, 0, 0, 4:0, 1:1, TECH_CASTLES, 2.0
90, 8, 205, 60, 25, 1:0, 1:3, TECH_STIRRUPS, 1.6
90, 9, 393, 0, 140, 1:0, 1:3, TECH_APPRENTICESHIP, 0.0
90, 10, 25, 0, 150, 0:0, 0:0, NO_TECH, 1.8
90, 11, 95, 0, 0, 0:0, 0:0, NO_TECH, 0.0
90, 12, 95, 0, 125, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
90, 13, 70, 0, 0, 0:0, 0:0, NO_TECH, 0.0
90, 14, 205, 155, 0, 0:0, 0:0, TECH_MACHINERY, 0.2
90, 15, 100, 0, 50, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
90, 16, 0, 10, 50, 0:0, 0:0, NO_TECH, 0.7
90, 17, 115, 0, 80, 0:0, 0:0, TECH_MACHINERY, 0.0
90, 18, 25, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
90, 19, 175, 25, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
90, 20, 50, 0, 110, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
90, 21, 78, 85, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.7
90, 22, 53, 0, 170, 0:0, 0:0, NO_TECH, 1.5
90, 23, 85, 0, 85, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
90, 24, 175, 0, 85, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
90, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
91, 0, 20, 0, 105, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
91, 1, 180, 0, 70, 0:1, 1:3, TECH_APPRENTICESHIP, 0.5
91, 2, 91, 0, 0, 2:0, 1:1, TECH_MILITARY_TACTICS, 1.8
91, 3, 265, 0, 100, 1:0, 3:3, TECH_STIRRUPS, 0.5
91, 4, 223, 0, 70, 1:3, 1:3, TECH_STIRRUPS, 2.2
91, 5, 175, 160, 25, 4:4, 2:3, TECH_MILITARY_ENGINEERING, 3.0
91, 6, 110, 0, 0, 5:2, 1:3, TECH_APPRENTICESHIP, 2.3
91, 7, 0, 0, 0, 4:0, 1:1, TECH_CASTLES, 2.0
91, 8, 205, 60, 25, 1:0, 1:3, TECH_STIRRUPS, 1.6
91, 9, 323, 0, 150, 1:1, 1:3, TECH_APPRENTICESHIP, 0.0
91, 10, 25, 0, 125, 0:0, 0:0, NO_TECH, 1.2
91, 11, 95, 0, 0, 0:0, 0:0, NO_TECH, 0.0
91, 12, 95, 0, 125, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
91, 13, 105, 0, 0, 0:0, 0:0, NO_TECH, 0.0
91, 14, 205, 150, 0, 0:0, 0:0, TECH_MACHINERY, 0.1
91, 15, 70, 0, 53, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
91, 16, 0, 10, 50, 0:0, 0:0, NO_TECH, 0.7
91, 17, 95, 0, 80, 0:0, 0:0, TECH_MACHINERY, 0.0
91, 18, 25, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
91, 19, 175, 25, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
91, 20, 50, 0, 110, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
91, 21, 50, 85, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 1.8
91, 22, 53, 0, 145, 0:0, 0:0, NO_TECH, 0.9
91, 23, 65, 0, 60, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
91, 24, 175, 0, 20, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
91, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
92, 0, 20, 0, 140, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
92, 1, 180, 0, 70, 0:1, 1:3, TECH_STIRRUPS, 0.8
92, 2, 91, 0, 0, 1:0, 1:1, TECH_MILITARY_TACTICS, 2.8
92, 3, 293, 0, 70, 1:0, 3:3, TECH_STIRRUPS, 0.8
92, 4, 268, 0, 70, 1:2, 1:3, TECH_STIRRUPS, 2.6
92, 5, 255, 145, 25, 4:3, 2:3, TECH_MILITARY_ENGINEERING, 3.0
92, 6, 110, 0, 0, 5:2, 1:3, TECH_MILITARY_ENGINEERING, 2.2
92, 7, 0, 0, 0, 4:0, 1:1, TECH_CASTLES, 2.0
92, 8, 230, 25, 25, 1:0, 1:3, TECH_STIRRUPS, 1.6
92, 9, 388, 0, 150, 1:4, 1:3, TECH_APPRENTICESHIP, 0.0
92, 10, 25, 0, 145, 0:0, 0:0, NO_TECH, 1.7
92, 11, 95, 0, 0, 0:0, 0:0, NO_TECH, 0.0
92, 12, 95, 0, 125, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.2
92, 13, 70, 0, 0, 0:0, 0:0, NO_TECH, 0.0
92, 14, 205, 150, 0, 0:0, 0:0, TECH_CASTLES, 0.2
92, 15, 105, 0, 53, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.0
92, 16, 0, 10, 40, 0:0, 0:0, NO_TECH, 0.7
92, 17, 95, 0, 80, 0:0, 0:0, TECH_MACHINERY, 0.0
92, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
92, 19, 175, 25, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
92, 20, 50, 0, 110, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
92, 21, 50, 50, 0, 0:0, 0:0, TECH_CASTLES, 0.7
92, 22, 53, 0, 185, 0:0, 0:0, NO_TECH, 1.9
92, 23, 100, 0, 60, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
92, 24, 175, 0, 45, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.0
92, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
93, 0, 20, 0, 70, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
93, 1, 205, 0, 70, 1:1, 1:3, TECH_STIRRUPS, 0.8
93, 2, 91, 0, 45, 1:0, 1:1, TECH_MILITARY_TACTICS, 2.7
93, 3, 321, 0, 105, 1:0, 3:3, TECH_MACHINERY, 0.8
93, 4, 268, 0, 70, 1:2, 1:3, TECH_STIRRUPS, 2.9
93, 5, 255, 125, 25, 4:4, 2:3, TECH_MILITARY_ENGINEERING, 1.2
93, 6, 110, 0, 0, 5:2, 1:3, TECH_MILITARY_ENGINEERING, 2.3
93, 7, 0, 0, 0, 4:0, 1:1, TECH_CASTLES, 2.0
93, 8, 230, 25, 25, 1:0, 1:3, TECH_STIRRUPS, 1.6
93, 9, 323, 0, 130, 1:0, 1:3, TECH_APPRENTICESHIP, 0.0
93, 10, 25, 0, 170, 0:0, 0:0, NO_TECH, 2.2
93, 11, 95, 0, 0, 0:0, 0:0, NO_TECH, 0.0
93, 12, 95, 0, 125, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.2
93, 13, 70, 0, 0, 0:0, 0:0, NO_TECH, 0.0
93, 14, 185, 150, 0, 0:0, 0:0, TECH_CASTLES, 0.1
93, 15, 35, 0, 53, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.0
93, 16, 0, 0, 40, 0:0, 0:0, NO_TECH, 1.2
93, 17, 130, 0, 80, 0:0, 0:0, TECH_STIRRUPS, 0.0
93, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
93, 19, 140, 25, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.0
93, 20, 50, 0, 85, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
93, 21, 50, 50, 0, 0:0, 0:0, TECH_CASTLES, 0.6
93, 22, 53, 0, 190, 0:0, 0:0, NO_TECH, 2.1
93, 23, 65, 0, 60, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
93, 24, 155, 0, 25, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.0
93, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
94, 0, 20, 0, 70, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
94, 1, 205, 0, 70, 1:1, 1:3, TECH_STIRRUPS, 0.7
94, 2, 91, 0, 45, 1:0, 1:1, TECH_MILITARY_TACTICS, 2.8
94, 3, 321, 0, 35, 0:0, 3:3, TECH_MACHINERY, 0.6
94, 4, 268, 0, 70, 1:2, 1:3, TECH_STIRRUPS, 2.9
94, 5, 235, 125, 25, 4:3, 2:3, TECH_MILITARY_ENGINEERING, 3.0
94, 6, 110, 0, 0, 5:2, 1:3, TECH_STIRRUPS, 2.3
94, 7, 0, 0, 0, 4:0, 1:1, TECH_STIRRUPS, 2.0
94, 8, 230, 25, 50, 1:0, 1:3, TECH_STIRRUPS, 1.4
94, 9, 363, 0, 130, 1:1, 1:3, TECH_APPRENTICESHIP, 0.0
94, 10, 25, 0, 130, 0:0, 0:0, NO_TECH, 1.3
94, 11, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
94, 12, 95, 0, 125, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.1
94, 13, 35, 0, 20, 0:0, 0:0, NO_TECH, 0.0
94, 14, 185, 130, 0, 0:0, 0:0, TECH_STIRRUPS, 0.2
94, 15, 105, 0, 25, 0:0, 0:0, TECH_MILITARY_ENGINEERING, 0.0
94, 16, 0, 0, 40, 0:0, 0:0, NO_TECH, 1.2
94, 17, 150, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
94, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
94, 19, 175, 50, 20, 0:0, 0:0, TECH_STIRRUPS, 0.0
94, 20, 50, 0, 85, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
94, 21, 50, 25, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
94, 22, 53, 0, 210, 0:0, 0:0, NO_TECH, 2.1
94, 23, 35, 0, 30, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
94, 24, 155, 0, 45, 0:0, 0:0, TECH_STIRRUPS, 0.0
94, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
95, 0, 20, 0, 35, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
95, 1, 205, 0, 70, 1:1, 1:3, TECH_STIRRUPS, 0.8
95, 2, 63, 0, 65, 1:0, 1:1, TECH_MILITARY_TACTICS, 2.8
95, 3, 315, 0, 105, 0:0, 3:1, TECH_MACHINERY, 0.8
95, 4, 228, 0, 35, 0:2, 1:3, TECH_STIRRUPS, 2.3
95, 5, 200, 140, 25, 4:4, 2:3, TECH_MILITARY_ENGINEERING, 3.2
95, 6, 110, 0, 45, 5:2, 1:3, TECH_STIRRUPS, 2.3
95, 7, 0, 0, 0, 4:0, 1:1, TECH_STIRRUPS, 2.0
95, 8, 230, 25, 50, 1:0, 1:3, TECH_STIRRUPS, 1.6
95, 9, 308, 0, 130, 1:4, 1:3, TECH_APPRENTICESHIP, 0.0
95, 10, 25, 0, 130, 0:0, 0:0, NO_TECH, 1.3
95, 11, 150, 0, 0, 0:0, 0:0, NO_TECH, 0.0
95, 12, 95, 0, 125, 0:0, 0:0, TECH_STIRRUPS, 0.1
95, 13, 70, 0, 20, 0:0, 0:0, NO_TECH, 0.0
95, 14, 115, 35, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
95, 15, 70, 0, 25, 0:0, 0:0, TECH_STIRRUPS, 0.0
95, 16, 0, 0, 40, 0:0, 0:0, NO_TECH, 1.2
95, 17, 195, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
95, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
95, 19, 175, 50, 20, 0:0, 0:0, TECH_STIRRUPS, 0.0
95, 20, 50, 0, 120, 0:0, 0:0, TECH_APPRENTICESHIP, 0.4
95, 21, 50, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
95, 22, 53, 0, 195, 0:0, 0:0, NO_TECH, 2.1
95, 23, 20, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
95, 24, 115, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
95, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
96, 0, 20, 0, 70, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
96, 1, 205, 0, 70, 1:1, 1:3, TECH_STIRRUPS, 0.9
96, 2, 63, 0, 90, 1:0, 1:1, TECH_MILITARY_TACTICS, 3.8
96, 3, 287, 0, 70, 6:0, 3:1, TECH_MACHINERY, 0.7
96, 4, 228, 0, 150, 1:2, 1:3, TECH_STIRRUPS, 3.0
96, 5, 230, 115, 25, 4:0, 1:3, TECH_MILITARY_ENGINEERING, 3.0
96, 6, 110, 0, 90, 5:2, 1:3, TECH_STIRRUPS, 2.4
96, 7, 0, 0, 0, 4:0, 1:1, TECH_STIRRUPS, 2.0
96, 8, 230, 25, 50, 1:0, 1:3, TECH_STIRRUPS, 3.2
96, 9, 328, 0, 120, 1:0, 1:3, TECH_APPRENTICESHIP, 0.0
96, 10, 25, 0, 105, 0:0, 0:0, NO_TECH, 0.7
96, 11, 195, 0, 0, 0:0, 0:0, NO_TECH, 0.0
96, 12, 115, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
96, 13, 175, 0, 20, 0:0, 0:0, NO_TECH, 0.0
96, 14, 160, 35, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
96, 15, 70, 0, 25, 0:0, 0:0, TECH_STIRRUPS, 0.0
96, 16, 0, 0, 40, 0:0, 0:0, NO_TECH, 1.2
96, 17, 275, 35, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
96, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
96, 19, 255, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
96, 20, 90, 0, 100, 0:0, 0:0, TECH_APPRENTICESHIP, 0.1
96, 21, 50, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.2
96, 22, 53, 0, 170, 0:0, 0:0, NO_TECH, 1.5
96, 23, 55, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
96, 24, 160, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
96, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
97, 0, 20, 0, 140, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
97, 1, 195, 0, 115, 1:1, 1:3, TECH_STIRRUPS, 0.8
97, 2, 38, 0, 90, 1:0, 1:1, TECH_MILITARY_TACTICS, 4.8
97, 3, 371, 0, 70, 2:0, 3:1, TECH_MACHINERY, 0.0
97, 4, 228, 0, 195, 1:2, 1:3, TECH_STIRRUPS, 3.1
97, 5, 260, 160, 25, 4:0, 1:3, TECH_MILITARY_ENGINEERING, 3.2
97, 6, 110, 0, 135, 5:2, 1:3, TECH_STIRRUPS, 2.4
97, 7, 0, 0, 0, 4:0, 1:1, TECH_STIRRUPS, 2.0
97, 8, 230, 25, 50, 1:0, 1:3, TECH_STIRRUPS, 2.9
97, 9, 348, 0, 165, 1:1, 1:3, TECH_APPRENTICESHIP, 0.0
97, 10, 25, 0, 40, 0:0, 0:0, NO_TECH, 0.2
97, 11, 195, 0, 0, 0:0, 0:0, TECH_MILITARY_TACTICS, 0.0
97, 12, 70, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
97, 13, 255, 0, 0, 0:0, 0:0, NO_TECH, 0.0
97, 14, 160, 65, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
97, 15, 115, 0, 56, 0:0, 0:0, TECH_STIRRUPS, 0.0
97, 16, 0, 0, 20, 0:0, 0:0, NO_TECH, 1.2
97, 17, 285, 80, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
97, 18, 25, 0, 25, 0:0, 0:0, TECH_STIRRUPS, 0.1
97, 19, 300, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
97, 20, 90, 0, 125, 0:0, 0:0, TECH_APPRENTICESHIP, 0.2
97, 21, 50, 40, 0, 0:0, 0:0, TECH_STIRRUPS, 0.7
97, 22, 53, 0, 190, 0:0, 0:0, NO_TECH, 2.0
97, 23, 55, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
97, 24, 160, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
97, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
98, 0, 20, 0, 185, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
98, 1, 220, 0, 70, 1:1, 1:3, TECH_STIRRUPS, 1.0
98, 2, 63, 90, 0, 1:0, 1:1, TECH_MILITARY_TACTICS, 2.3
98, 3, 371, 0, 115, 1:0, 3:1, TECH_MACHINERY, 0.6
98, 4, 263, 0, 160, 1:2, 1:3, TECH_STIRRUPS, 3.4
98, 5, 205, 125, 45, 4:0, 1:3, TECH_MILITARY_ENGINEERING, 3.3
98, 6, 110, 45, 180, 5:2, 1:3, TECH_STIRRUPS, 2.4
98, 7, 0, 0, 0, 4:0, 1:1, TECH_STIRRUPS, 2.0
98, 8, 270, 25, 50, 1:0, 1:3, TECH_STIRRUPS, 1.7
98, 9, 358, 0, 165, 1:2, 1:3, TECH_APPRENTICESHIP, 0.0
98, 10, 100, 0, 85, 0:0, 0:0, NO_TECH, 0.0
98, 11, 160, 0, 0, 0:0, 0:0, TECH_MILITARY_TACTICS, 0.0
98, 12, 70, 0, 45, 0:0, 0:0, TECH_STIRRUPS, 0.0
98, 13, 255, 0, 0, 0:0, 0:0, NO_TECH, 0.0
98, 14, 125, 95, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
98, 15, 70, 0, 56, 0:0, 0:0, TECH_STIRRUPS, 0.0
98, 16, 0, 0, 20, 0:0, 0:0, NO_TECH, 1.2
98, 17, 250, 80, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
98, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
98, 19, 300, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
98, 20, 90, 0, 115, 0:0, 0:0, TECH_MILITARY_TACTICS, 0.1
98, 21, 50, 50, 0, 0:0, 0:0, TECH_STIRRUPS, 0.6
98, 22, 53, 0, 185, 0:0, 0:0, NO_TECH, 1.9
98, 23, 55, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, -0.1
98, 24, 165, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
98, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
99, 0, 20, 0, 185, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
99, 1, 280, 0, 35, 1:2, 1:3, TECH_STIRRUPS, 0.4
99, 2, 63, 90, 20, 1:0, 1:1, TECH_MILITARY_TACTICS, 2.3
99, 3, 371, 0, 70, 0:0, 3:1, TECH_MACHINERY, 0.7
99, 4, 218, 0, 125, 0:2, 1:3, TECH_STIRRUPS, 3.4
99, 5, 235, 115, 45, 4:0, 1:3, TECH_MILITARY_ENGINEERING, 3.3
99, 6, 110, 45, 180, 5:2, 1:3, TECH_STIRRUPS, 2.4
99, 7, 0, 0, 0, 4:0, 1:1, TECH_STIRRUPS, 2.0
99, 8, 245, 50, 50, 1:0, 1:3, TECH_STIRRUPS, 1.7
99, 9, 368, 0, 170, 1:1, 1:3, TECH_STIRRUPS, 0.0
99, 10, 100, 0, 113, 0:0, 0:0, NO_TECH, 0.0
99, 11, 80, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
99, 12, 35, 0, 80, 0:0, 0:0, TECH_STIRRUPS, 0.0
99, 13, 300, 0, 0, 0:0, 0:0, NO_TECH, 0.0
99, 14, 90, 95, 0, 0:0, 0:0, TECH_STIRRUPS, 0.6
99, 15, 105, 0, 56, 0:0, 0:0, TECH_STIRRUPS, 0.0
99, 16, 0, 0, 20, 0:0, 0:0, NO_TECH, 1.2
99, 17, 170, 80, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
99, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
99, 19, 265, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
99, 20, 90, 0, 95, 0:0, 0:0, NO_TECH, 0.2
99, 21, 50, 50, 0, 0:0, 0:0, TECH_STIRRUPS, 0.6
99, 22, 53, 0, 175, 0:0, 0:0, NO_TECH, 1.6
99, 23, 0, 0, 0, 0:0, 0:0, TECH_APPRENTICESHIP, 0.9
99, 24, 130, 0, 28, 0:0, 0:0, TECH_STIRRUPS, 0.0
99, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
100, 0, 20, 0, 195, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
100, 1, 310, 0, 35, 1:1, 1:3, TECH_STIRRUPS, 0.8
100, 2, 63, 45, 55, 1:0, 1:1, TECH_MILITARY_TACTICS, 3.8
100, 3, 399, 0, 70, 0:0, 3:1, TECH_MASONRY, 0.7
100, 4, 218, 0, 45, 0:2, 1:3, TECH_STIRRUPS, 3.4
100, 5, 160, 90, 0, 4:0, 1:3, TECH_MILITARY_ENGINEERING, 3.3
100, 6, 110, 45, 135, 5:2, 1:3, TECH_STIRRUPS, 2.4
100, 7, 0, 0, 0, 4:0, 1:1, TECH_STIRRUPS, 2.0
100, 8, 245, 50, 50, 1:0, 1:3, TECH_STIRRUPS, 1.7
100, 9, 453, 25, 170, 1:1, 1:3, TECH_STIRRUPS, 0.0
100, 10, 100, 0, 118, 0:0, 0:0, NO_TECH, 0.0
100, 11, 45, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
100, 12, 35, 0, 80, 0:0, 0:0, TECH_STIRRUPS, 0.2
100, 13, 355, 0, 0, 0:0, 0:0, NO_TECH, 0.0
100, 14, 45, 95, 0, 0:0, 0:0, TECH_STIRRUPS, 2.7
100, 15, 115, 0, 101, 0:0, 0:0, TECH_STIRRUPS, 0.0
100, 16, 0, 0, 40, 0:0, 0:0, NO_TECH, 1.2
100, 17, 180, 45, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
100, 18, 25, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
100, 19, 275, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
100, 20, 90, 0, 120, 0:0, 0:0, NO_TECH, 0.1
100, 21, 50, 50, 0, 0:0, 0:0, TECH_STIRRUPS, 0.7
100, 22, 53, 0, 195, 0:0, 0:0, NO_TECH, 2.1
100, 23, 35, 0, 0, 0:0, 0:0, NO_TECH, -0.1
100, 24, 130, 0, 28, 0:0, 0:0, TECH_STIRRUPS, 0.0
100, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
101, 0, 20, 0, 285, 1:1, 1:3, TECH_APPRENTICESHIP, 2.3
101, 1, 380, 0, 35, 1:1, 1:3, TECH_STIRRUPS, 1.0
101, 2, 63, 73, 55, 1:0, 1:1, TECH_MILITARY_TACTICS, 2.5
101, 3, 364, 0, 115, 0:0, 3:1, TECH_MASONRY, 0.7
101, 4, 263, 0, 45, 0:2, 1:3, TECH_STIRRUPS, 3.4
101, 5, 160, 45, 0, 4:0, 1:3, TECH_MILITARY_ENGINEERING, 3.4
101, 6, 110, 45, 180, 5:2, 1:3, TECH_STIRRUPS, 2.6
101, 7, 0, 0, 45, 4:0, 1:1, TECH_STIRRUPS, 2.0
101, 8, 195, 50, 50, 1:0, 1:3, TECH_STIRRUPS, 3.2
101, 9, 128, 0, 85, 1:2, 1:3, TECH_STIRRUPS, 2.0
101, 10, 80, 0, 118, 0:0, 0:0, NO_TECH, 0.0
101, 11, 45, 0, 45, 0:0, 0:0, TECH_STIRRUPS, 0.0
101, 12, 0, 0, 80, 0:0, 0:0, TECH_STIRRUPS, 1.2
101, 13, 310, 0, 0, 0:0, 0:0, NO_TECH, 0.0
101, 14, 45, 60, 0, 0:0, 0:0, TECH_STIRRUPS, 0.8
101, 15, 160, 0, 73, 0:0, 0:0, TECH_STIRRUPS, 0.0
101, 16, 0, 0, 60, 0:0, 0:0, NO_TECH, 1.2
101, 17, 135, 45, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
101, 18, 45, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.1
101, 19, 275, 0, 0, 0:0, 0:0, TECH_STIRRUPS, 0.0
101, 20, 90, 0, 95, 0:0, 0:0, NO_TECH, 0.2
101, 21, 25, 25, 0, 0:0, 0:0, TECH_STIRRUPS, 0.6
101, 22, 78, 0, 170, 0:0, 0:0, NO_TECH, 0.8
101, 23, 105, 0, 0, 0:0, 0:0, NO_TECH, -0.1
101, 24, 130, 0, 28, 0:0, 0:0, TECH_STIRRUPS, 0.0
