Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
144, Barb Combat, 3, District, 63, UNIT_CARAVEL, 0.5, 1354.0
144, Combat, 4, UNIT_BOMBARD, 18, UNIT_MUSKETMAN, 1.0, 1355.0
144, Combat, 4, UNIT_MUSKETMAN, 18, UNIT_MUSKETMAN, 1.0, 1356.0
144, Death, 4, UNIT_MUSKETMAN, 18, UNIT_MUSKETMAN, 1.0, 1357.0
144, Combat, 4, UNIT_CARAVEL, 18, UNIT_MUSKETMAN, 1.0, 1358.0
144, Death, 4, UNIT_CARAVEL, 18, UNIT_MUSKETMAN, 1.0, 1359.0
144, Combat, 4, District, 18, UNIT_MUSKETMAN, 1.0, 1360.0
144, Combat, 5, District, 6, UNIT_MAN_AT_ARMS, 1.0, 1361.0
144, Combat, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1362.0
144, Combat, 9, UNIT_ARCHER, 24, UNIT_CROSSBOWMAN, 1.0, 1363.0
144, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_CROSSBOWMAN, 1.0, 1364.0
144, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_CROSSBOWMAN, 1.0, 1365.0
144, Death, 9, UNIT_MAN_AT_ARMS, 24, UNIT_CROSSBOWMAN, 1.0, 1366.0
144, Combat, 9, District, 24, UNIT_MUSKETMAN, 1.0, 1367.0
144, Barb Combat, 19, District, 63, UNIT_MUSKETMAN, 0.5, 1367.5
144, Combat, 24, District, 9, UNIT_MAN_AT_ARMS, 1.0, 1368.5
144, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1369.0
144, Barb Combat, 63, UNIT_MUSKETMAN, 3, UNIT_TREBUCHET, 0.5, 1369.5
144, Improvement Pillaged, -1, , 19, IMPROVEMENT_LUMBER_MILL, 1.0, 1370.5
145, Barb Combat, 3, UNIT_ARCHER, 63, UNIT_QUADRIREME, 0.5, 1371.0
145, Barb Combat, 3, UNIT_CROSSBOWMAN, 63, UNIT_QUADRIREME, 0.5, 1371.5
145, Barb Death, 3, UNIT_CROSSBOWMAN, 63, UNIT_QUADRIREME, 0.5, 1372.0
145, Barb Combat, 3, UNIT_TREBUCHET, 63, UNIT_CARAVEL, 0.5, 1372.5
145, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1373.5
145, Barb Combat, 3, District, 63, UNIT_CARAVEL, 0.5, 1374.0
145, Combat, 4, UNIT_BOMBARD, 5, UNIT_MUSKETMAN, 1.0, 1375.0
145, Combat, 4, UNIT_MUSKETMAN, 5, UNIT_MUSKETMAN, 1.0, 1376.0
145, Death, 4, UNIT_MUSKETMAN, 5, UNIT_MUSKETMAN, 1.0, 1377.0
145, Combat, 5, District, 6, UNIT_VAMPIRE, 1.0, 1378.0
145, Declare war, 20, , 21, , 2.0, 1380.0
145, Combat, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1381.0
145, Death, 9, UNIT_ARCHER, 24, UNIT_WARRIOR, 1.0, 1382.0
145, Building Pillaged, -1, , 24, BUILDING_MARKET, 2.0, 1384.0
145, Combat, 9, District, 24, UNIT_MUSKETMAN, 1.0, 1385.0
145, Barb Combat, 19, District, 63, UNIT_MUSKETMAN, 0.5, 1385.5
145, Death, 19, DISTRICT_CITY_CENTER, 63, UNIT_MUSKETMAN, 1.0, 1386.5
145, Combat, 24, District, 9, UNIT_MAN_AT_ARMS, 1.0, 1387.5
145, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1388.0
145, Barb Combat, 63, UNIT_MAN_AT_ARMS, 3, UNIT_TREBUCHET, 0.5, 1388.5
145, Barb Combat, 63, UNIT_CARAVEL, 13, UNIT_MUSKETMAN, 0.5, 1389.0
146, Improvement Pillaged, -1, , 7, IMPROVEMENT_FARM, 1.0, 1390.0
146, Building Pillaged, -1, , 7, BUILDING_UNIVERSITY, 2.0, 1392.0
146, Barb Combat, 3, UNIT_ARCHER, 63, UNIT_CARAVEL, 0.5, 1392.5
146, Barb Combat, 3, UNIT_CROSSBOWMAN, 63, UNIT_CARAVEL, 0.5, 1393.0
146, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1394.0
146, Barb Combat, 3, District, 63, UNIT_CARAVEL, 0.5, 1394.5
146, Death, 3, DISTRICT_CITY_CENTER, 63, UNIT_CARAVEL, 1.0, 1395.5
146, Combat, 5, UNIT_GALLEY, 6, UNIT_VAMPIRE, 1.0, 1396.5
146, Barb Combat, 7, UNIT_QUADRIREME, 63, UNIT_SKIRMISHER, 0.5, 1397.0
146, Barb Death, 7, UNIT_QUADRIREME, 63, UNIT_SKIRMISHER, 0.5, 1397.5
146, Combat, 9, District, 24, UNIT_MUSKETMAN, 1.0, 1398.5
146, Combat, 24, District, 9, UNIT_ARCHER, 1.0, 1399.5
146, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1400.0
146, Building Pillaged, -1, , 0, BUILDING_LIGHTHOUSE, 2.0, 1402.0
147, Barb Combat, 3, UNIT_ARCHER, 63, UNIT_CARAVEL, 0.5, 1402.5
147, Barb Combat, 3, UNIT_CROSSBOWMAN, 63, UNIT_CARAVEL, 0.5, 1403.0
147, Combat, 3, UNIT_CATAPULT, 15, District, 1.0, 1404.0
147, Building Pillaged, -1, , 15, BUILDING_MONUMENT, 2.0, 1406.0
147, Building Pillaged, -1, , 15, BUILDING_GRANARY, 2.0, 1408.0
147, Building Pillaged, -1, , 15, BUILDING_WATER_MILL, 2.0, 1410.0
147, Player Destroyed, 15, , , , 3.0, 1413.0
147, Building Pillaged, -1, , 3, BUILDING_MONUMENT, 2.0, 1415.0
147, Building Pillaged, -1, , 3, BUILDING_GRANARY, 2.0, 1417.0
147, Building Pillaged, -1, , 3, BUILDING_WATER_MILL, 2.0, 1419.0
147, Improvement Pillaged, -1, , 3, IMPROVEMENT_FARM, 1.0, 1420.0
147, Improvement Pillaged, -1, , 3, IMPROVEMENT_FISHING_BOATS, 1.0, 1421.0
147, Improvement Pillaged, -1, , 3, IMPROVEMENT_FARM, 1.0, 1422.0
147, Combat, 3, UNIT_MAN_AT_ARMS, 15, District, 1.0, 1423.0
147, District Death, 3, UNIT_MAN_AT_ARMS, 15, DISTRICT_CITY_CENTER, 3.0, 1426.0
147, Declare war, 20, , 5, , 2.0, 1428.0
147, Declare war, 10, , 20, , 2.0, 1430.0
147, Declare war, 18, , 20, , 2.0, 1432.0
147, Declare war, 20, , 5, , 2.0, 1434.0
147, Declare war, 10, , 20, , 2.0, 1436.0
147, Declare war, 18, , 20, , 2.0, 1438.0
147, Declare war, 20, , 2, , 2.0, 1440.0
147, Declare war, 20, , 2, , 2.0, 1442.0
147, Declare war, 20, , 2, , 2.0, 1444.0
147, Declare war, 20, , 5, , 2.0, 1446.0
147, Declare war, 10, , 20, , 2.0, 1448.0
147, Declare war, 18, , 20, , 2.0, 1450.0
147, Declare war, 20, , 10, , 2.0, 1452.0
147, Declare war, 20, , 18, , 2.0, 1454.0
147, Combat, 5, District, 6, UNIT_MAN_AT_ARMS, 1.0, 1455.0
147, Denounce Player, 6, , 3, , 1.0, 1456.0
147, Combat, 6, UNIT_VAMPIRE, 5, District, 1.0, 1457.0
147, Denounce Player, 7, , 3, , 1.0, 1458.0
147, Denounce Player, 9, , 4, , 1.0, 1459.0
147, Combat, 9, UNIT_ARCHER, 24, UNIT_MUSKETMAN, 1.0, 1460.0
147, Combat, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1461.0
147, Death, 9, UNIT_MAN_AT_ARMS, 24, UNIT_MUSKETMAN, 1.0, 1462.0
147, Improvement Pillaged, -1, , 24, IMPROVEMENT_CAMP, 1.0, 1463.0
147, Combat, 24, District, 9, UNIT_HEAVY_CHARIOT, 1.0, 1464.0
147, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1464.5
147, District Pillaged, -1, , 0, DISTRICT_HARBOR, 2.0, 1466.5
147, District Pillaged, -1, , 4, DISTRICT_HARBOR, 2.0, 1468.5
147, Improvement Pillaged, -1, , 0, IMPROVEMENT_FISHING_BOATS, 1.0, 1469.5
148, Barb Combat, 0, UNIT_PORTUGUESE_NAU, 63, UNIT_CARAVEL, 0.5, 1470.0
148, Combat, 5, District, 6, UNIT_VAMPIRE, 1.0, 1471.0
148, Combat, 5, UNIT_GALLEY, 6, UNIT_VAMPIRE, 1.0, 1472.0
148, Combat, 24, District, 9, UNIT_HEAVY_CHARIOT, 1.0, 1473.0
148, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1473.5
148, Barb Combat, 63, UNIT_SKIRMISHER, 17, UNIT_PIKEMAN, 0.5, 1474.0
149, Denounce Player, 1, , 4, , 1.0, 1475.0
149, Declare war, 13, , 4, , 2.0, 1477.0
149, Declare war, 11, , 13, , 2.0, 1479.0
149, Declare war, 20, , 13, , 2.0, 1481.0
149, Declare war, 13, , 4, , 2.0, 1483.0
149, Declare war, 11, , 13, , 2.0, 1485.0
149, Declare war, 20, , 13, , 2.0, 1487.0
149, Declare war, 13, , 4, , 2.0, 1489.0
149, Declare war, 11, , 13, , 2.0, 1491.0
149, Declare war, 20, , 13, , 2.0, 1493.0
149, Declare war, 13, , 11, , 2.0, 1495.0
149, Declare war, 13, , 20, , 2.0, 1497.0
149, Combat, 5, District, 6, UNIT_SKIRMISHER, 1.0, 1498.0
149, Combat, 5, UNIT_GALLEY, 6, UNIT_SKIRMISHER, 1.0, 1499.0
149, Death, 5, UNIT_GALLEY, 6, UNIT_SKIRMISHER, 1.0, 1500.0
149, Denounce Player, 7, , 4, , 1.0, 1501.0
149, District Pillaged, -1, , 24, DISTRICT_COMMERCIAL_HUB, 2.0, 1503.0
149, Barb Combat, 17, UNIT_PIKEMAN, 63, UNIT_SKIRMISHER, 0.5, 1503.5
149, Combat, 24, District, 9, UNIT_HEAVY_CHARIOT, 1.0, 1504.5
149, Death, 24, DISTRICT_CITY_CENTER, 9, UNIT_HEAVY_CHARIOT, 1.0, 1505.5
149, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1506.0
149, Barb Combat, 63, UNIT_SKIRMISHER, 17, UNIT_PIKEMAN, 0.5, 1506.5
149, Barb Combat, 63, UNIT_CARAVEL, 3, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 1507.0
149, Barb Combat, 63, UNIT_CARAVEL, 3, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 1507.5
149, Barb Death, 63, UNIT_CARAVEL, 3, UNIT_AZTEC_EAGLE_WARRIOR, 0.5, 1508.0
149, Barb Combat, 63, UNIT_GALLEY, 7, UNIT_QUADRIREME, 0.5, 1508.5
149, Improvement Pillaged, -1, , 0, IMPROVEMENT_FISHING_BOATS, 1.0, 1509.5
150, Barb Combat, 0, UNIT_PORTUGUESE_NAU, 63, UNIT_CARAVEL, 0.5, 1510.0
150, Combat, 5, District, 6, UNIT_VAMPIRE, 1.0, 1511.0
150, Barb Combat, 6, UNIT_KNIGHT, 63, UNIT_SKIRMISHER, 0.5, 1511.5
150, Barb Death, 6, UNIT_KNIGHT, 63, UNIT_SKIRMISHER, 0.5, 1512.0
150, Improvement Pillaged, -1, , 24, IMPROVEMENT_MINE, 1.0, 1513.0
150, Combat, 24, District, 9, UNIT_ARCHER, 1.0, 1514.0
150, Barb Combat, 63, UNIT_QUADRIREME, 9, District, 0.5, 1514.5
151, Combat, 2, UNIT_CARAVEL, 4, UNIT_CARAVEL, 1.0, 1515.5
151, Combat, 4, UNIT_CARAVEL, 2, UNIT_CARAVEL, 1.0, 1516.5
151, Combat, 5, UNIT_BOMBARD, 6, UNIT_SKIRMISHER, 1.0, 1517.5
151, Combat, 5, District, 6, UNIT_SKIRMISHER, 1.0, 1518.5
151, Combat, 5, UNIT_GALLEY, 6, UNIT_SKIRMISHER, 1.0, 1519.5
151, Combat, 9, UNIT_ARCHER, 24, District, 1.0, 1520.5
151, Improvement Pillaged, -1, , 24, IMPROVEMENT_MINE, 1.0, 1521.5
